feature,weight
group,0.0017229172817605186
waterfront,0.0017051077505836516
mediterranean,0.001691374982161382
lounge,0.0016241294937205499
dishwashers,0.0016221126857690455
access,0.0015803540566715804
inc,0.0015752255485197543
rooftop,0.001562876614485028
lower,0.0015488619945888983
invites,0.0015454357675245276
finished,0.0015362927798203126
finishes,0.001535997621983175
pro,0.0015141652508317105
22,0.0014852819736063114
enclave,0.0014162403193757203
accompanied,0.0013704903370159204
suites,0.0013096962248469086
55,0.0013018945844244297
baths,0.0013017620331263913
studio,0.0012931148068643463
locations,0.0012873863926348796
temperature,0.0012770561672615106
north,0.001276599261494423
tones,0.0012574570909327657
rarely,0.0012474134979178798
2023,0.001237876330574537
beach,0.0012197303195070294
range,0.0012075572545472454
grand,0.0012019508201543785
drive,0.0011900643131566037
maid,0.001178969442220518
selected,0.0011735355305464454
renovation,0.0011708168180581066
warming,0.0011456055559154821
retractable,0.0011363110150563638
42,0.0011357548939726647
exterior,0.0011157016690747212
smart,0.00111383704192001
pedestal,0.001092225148704785
located,0.0010890913993670506
car,0.00107949058752241
750,0.001071617923973363
timeless,0.001071008941296636
pound,0.0010555498843077124
60,0.0010440546649544572
quarters,0.0010373562294193402
foot,0.001030049634744202
spas,0.001019365408516441
marble,0.001013195774881317
furnished,0.0009982051020341015
soaring,0.0009900008937856499
prime,0.0009789172850094782
two,0.000947913185675033
half,0.0009353151487349581
doors,0.0009334894228505253
000,0.0009321896779015299
room,0.0009252057349703684
side,0.0009164454728628033
unrivaled,0.0009145962801491312
combined,0.000897789704039763
open,0.0008959119139319708
theater,0.0008949756157784215
six,0.0008905454530823254
resort,0.000886070031979954
generator,0.0008807739926939254
panoramic,0.0008606612960082501
wall,0.0008466656625194738
floor,0.0008292873789966205
cellar,0.0008055125985615084
paddocks,0.0007970979273104155
beams,0.000791737776380287
organized,0.0007894314555233074
stone,0.0007783708163608512
neighbors,0.0007597956733736146
visitors,0.0007592747870820578
direct,0.0007562715996237971
bedroom,0.0007473581872445051
luxury,0.0007445463667906887
chefs,0.0007339731852243995
suite,0.000726639290575691
gallon,0.0007166147332637583
granite,0.0006968035778285164
royal,0.0006900311243461087
built,0.0006899562693955529
lutron,0.0006864578086458816
villa,0.0006824416261045473
100,0.0006814615212827529
sound,0.000678881828065145
provides,0.0006557147816152297
technology,0.0006509735986782794
nestled,0.0006451261003422773
bedrooms,0.0006357700074057202
moving,0.0006326344670266043
features,0.0006304522678174136
sense,0.0006265751798975573
professional,0.00061591389835561
house,0.0006150510826493699
key,0.0006147971724633265
tack,0.0006114594982592741
vistas,0.0006106019517543617
dining,0.0006027174396913444
oasis,0.000594027086991627
360,0.0005885807663118521
jewel,0.000578739519833841
cart,0.0005771897289904241
unit,0.0005715264909836802
gas,0.0005712928332387027
disappearing,0.0005639808509129043
master,0.0005625155254214216
plus,0.0005608522660956012
audio,0.0005601600456398149
pit,0.0005598092908381654
wellness,0.0005596574728646294
home,0.0005564315872134072
takes,0.0005480302279112625
