feature,weight,std
estate,0.46915933043126123,0.1579161539624219
views,0.1794307327916244,0.07720405585979656
design,0.09049648257411542,0.0808145737087317
residence,0.08620577642894145,0.02858722281107661
gated,0.08320444801489235,0.04344352915254228
camp,0.07759048892976868,0.047501780298461145
oceanfront,0.06435998218040391,0.020794671866549198
wine,0.05252516200573178,0.028114864336491317
compound,0.047751522781459554,0.09618011165873927
sf,0.04407413952904027,0.03598537831391513
entertaining,0.030516490528614205,0.021010643551958075
skyline,0.025591958838939322,0.04630807008274059
elevator,0.02504578860466782,0.003912272402644868
charm,0.024795492516269224,0.022761276249194187
pool,0.02153886958470639,0.01676874268361048
20,0.01633501063624574,0.016363719196593386
feet,0.016311337958519356,0.01771896622500898
waterfront,0.015146412982870583,0.0048626406997887076
office,0.013495530564594604,0.0025808017001988943
beach,0.013286181380499284,0.004448176042512705
intracoastal,0.012827583106168073,0.0039201030449826976
inc,0.012332893685722324,0.005970670055354184
butlers,0.012193491218645481,0.0038646995723137477
terrace,0.011250260265087863,0.00715569825599596
clay,0.01051293244891811,0.003938436760214767
terraces,0.010368301697829051,0.004445924841140156
dishwashers,0.009628552344268959,0.0019782818663390917
car,0.009285574351378579,0.005406219480123415
spa,0.009237223098953074,0.004822975994876496
select,0.009057520005488807,0.00040003611363366
900,0.008982685470345109,0.017965370940690215
opportunity,0.008764807024347832,0.017601173208334844
john,0.008679192202816299,0.007036397801968394
dramatic,0.00849018691870893,0.0005581609387001584
majestic,0.008471959812660445,0.004010825420867422
houses,0.008130477080437704,0.002998159544704744
site,0.007914236117969686,0.010096071360442046
manicured,0.007869178127197207,0.0003849877191268002
150,0.007416362979033764,0.007326250439102819
pinnacle,0.0066661035407869825,0.013332207081573965
spacious,0.0066173833797726015,0.003341186743292794
locations,0.005804885262970983,0.005377562549969332
story,0.005738492700969733,0.006000164922278844
lifetime,0.005616964156583482,0.00538420659889651
general,0.005464731120999655,0.004562720814928189
outdoor,0.00524978297427201,0.015324350513899795
55,0.00521609275571171,0.004634121907542241
master,0.004905453385936997,0.0028720649314593182
butler,0.0047522098013865754,0.0024873470404324256
detail,0.004563334000212605,0.00019685865188984064
mansion,0.004509945752953026,0.002184200399821193
neighbors,0.004459940152256481,0.006390921697852706
furnished,0.004209638410370253,0.005378437883036133
visitors,0.0039023080325143234,0.005831963972519957
premier,0.003839637643792715,0.0036124429951861423
selected,0.003752150733722992,0.00306589807445005
maid,0.003736667618315792,0.003051752900450102
home,0.0034718582155557785,0.0015416615908925378
palm,0.003427126264422453,0.0015508449855764564
luxury,0.0033069090170819494,0.0002442666024534714
highest,0.0032590698173574407,0.0005866810896592474
architect,0.00311532145564275,0.0029093902296518917
cellar,0.002946977600223821,0.004010293789489058
range,0.0029082003029591965,0.003958598360189427
000,0.0028842876658313533,0.0012669977062842596
audio,0.002834277199755553,0.000810457375185481
suite,0.0028115561623643704,0.0034532040906980572
suites,0.0024637767494977147,0.0028740866216014353
paddocks,0.0023902090752642826,0.00025863773162989196
selection,0.002292263923423876,0.00019269150440930362
community,0.0022156858802192315,0.006946165538758822
combine,0.0021508436968045164,0.007868183037960556
waters,0.002131231259732447,0.0042624625194648946
worlds,0.0021280214539495025,2.918094350570051e-05
tones,0.0021224501407674625,0.004244900281534926
two,0.0021034716787331044,0.0020026826234504965
half,0.002100406395551113,0.0028640264806701734
discerning,0.0020399478038518825,0.0006114410213214859
fifth,0.002035671108259152,0.0010637030885222506
plus,0.002024484258496928,0.002343943501484765
built,0.0019943368487595594,0.0012721662856741657
finishes,0.0019698502508923355,0.001780176200961247
level,0.0019605179153963093,0.00014980240159251655
gables,0.0019531872987694323,0.007180754870402342
feature,0.0018788253514480323,0.0028017964431319826
renovated,0.0018057092966414778,0.0015266409473177769
takes,0.0017939880742547042,0.0014674860646198596
construction,0.0017925135424670558,0.0010688752874046146
bedroom,0.0017917253392288669,0.0036535354264809945
ocean,0.0017763393787939563,0.0009409844498159811
royal,0.00176198232359015,0.0018941126915586945
award,0.0017073773719392892,0.0002104573342518699
minutes,0.001697775458242523,0.002726425963981001
lounge,0.0016786623105335963,0.0011451423808643427
gallery,0.0016573047909276717,0.0033146095818553435
balcony,0.001562057194688027,0.000810823286965094
homes,0.001532393538523591,0.0020327000996728174
riding,0.001507714393623072,0.0019610462958763166
2023,0.0014966646627082802,0.0029934621412136993
evident,0.0014413856440699036,0.0028827712881398073
lift,0.0014355060645698803,0.0004184341965285117
azure,0.0014139598699497214,0.001161537956656179
architectural,0.0014012562295699026,0.0005187528899808713
villa,0.001364826310166789,0.0011522958701220944
dock,0.001285190755490495,0.0004053676640638342
within,0.001211009669800367,0.00020404170678366897
pro,0.0011608898302750692,0.0023150040489502374
entertainment,0.0011137142232583662,3.810314086041306e-05
pinecrest,0.0011136151265494388,0.00039884343222603254
windows,0.0011104722413613822,0.0008446241265319273
along,0.0011002672648650514,0.00024232844491946576
light,0.0010727771528177498,0.0004106380249210194
apartments,0.0009981914054862262,0.0015195501956460425
lap,0.0009735339374719488,0.0008547462335220778
key,0.0009716966792844062,0.0023900787483245546
end,0.000964562075426123,0.0003811156348782444
house,0.0009415417957383543,0.0010925530512589795
clients,0.0009372917445769069,0.0007857708217845608
roof,0.0009269741281368926,0.0010932197582022153
artefacto,0.0009087488788443121,0.0004578098831693675
large,0.0008976120120628206,0.0005826674093884448
maintained,0.0008870421949380702,0.0010824377886627413
appointment,0.0008853872620594672,8.955786857871572e-05
generator,0.0008560555786093716,0.0004336986155536527
homesite,0.0008306048554449052,0.0016612097108898104
gourmet,0.0008142216337255981,0.0005181797382410135
spaces,0.0008049469719187297,0.0005238884620082543
42,0.0007421279306740302,0.003253275484073038
condo,0.0007339741145741651,0.0004191503266969116
groove,0.0007044878546279776,0.0013869872535286934
renovation,0.0006904255985531016,0.0002412846887833146
22,0.0006853180635312484,0.001370636127062497
subzero,0.0006637655481406934,0.00033400974107775664
direct,0.0006451198548530268,0.00039463602739824987
proportioned,0.0006450467118017666,0.0007928690580973887
gaggenau,0.0006258901242640391,0.0003610848599244289
notice,0.0005788228194629319,0.0007381472773908636
water,0.0005581670030215147,0.0002667775870583655
stress,0.0005578359112076381,0.0006834784233232732
manager,0.0005568146433771126,0.0005362106828836011
kind,0.0005558383705908554,0.00025654471724073386
moving,0.0005524804923417558,0.0006767156453103398
theater,0.0005448737261841252,0.0016556419406212482
turnkey,0.000542439165545705,0.00032542731132263015
levels,0.00053886947246653,0.0004567347506734241
beams,0.0005358868488976931,0.0006761018990929059
kayaks,0.0005162018689079506,0.0005677398895033144
soaring,0.0004956479113509716,0.0009775235372700194
three,0.000478738101570908,0.00025504440174264214
alton,0.0004716518414236148,0.00029909186392242093
real,0.000470767405927397,0.00014755644770867156
beauty,0.000460984307880663,0.0
40,0.0004546003048480074,0.0015330834730675252
newly,0.0004474832360511716,0.0002456006373665549
lower,0.00043994920264207594,0.0030356354162106376
single,0.000430985192684874,0.00014242019796978912
boat,0.0004270204488451057,0.00015249283164284362
dreams,0.00041829182946386825,0.0005138003973113427
hutchinson,0.0003944106883605247,0.00036273794817869714
oversized,0.0003885224625263195,0.0007898445448859346
cart,0.00038695360946223724,0.0003194735648816889
mexico,0.0003854687041354943,0.00033050246522631644
gas,0.00038465729751591127,0.000669524498192104
grove,0.0003830480830919747,0.00021994925813530197
inspired,0.0003765405559388757,0.0006533990050760391
salt,0.0003689872247954806,0.0004647366969767217
automation,0.00036840471088592783,0.000337167336748414
led,0.00036135185116572546,7.829859915032822e-05
cottage,0.0003594884252455799,0.0
one,0.00035611579117280636,0.00019723976032004668
connect,0.00035233929578590837,0.0004317997962430264
zero,0.0003520186477216747,0.000700890922927767
breezes,0.00035038442363419795,2.8861499681272776e-05
premium,0.0003485595771014705,2.909305817129467e-05
side,0.0003468888251588531,0.0012320349570050057
shops,0.00034491603687580863,0.00038949162517425644
miami,0.0003420006029749345,0.0004682935076020196
bridges,0.0003401321925935008,0.00015435250062176774
avenue,0.00033597878221063303,0.00019674464151886697
frontage,0.0003250872321504339,0.00026588530829814314
streets,0.0003230488675171284,0.0001239018363436501
established,0.0003226169587345673,0.0004081547278248428
sky,0.0003208483493345682,0.0004869584409813014
garage,0.00032062593437731657,0.00028230794412277863
unique,0.0003169799304512111,0.00018278282082400196
timeless,0.0003132542646206993,0.00028125585178380197
foot,0.000312003958581597,0.00021571782762986333
bathroom,0.0003058908447068021,0.00031943502284519727
sand,0.00030241389873140177,0.0002584639031055414
gulf,0.00030128597485008514,8.689694047519497e-05
walled,0.0002902057227462951,0.0
outside,0.00028889765262545274,0.00034383244278339125
foyer,0.00028328369030639067,6.994424890743666e-05
exceptional,0.0002821758680864317,0.0005643517361728634
six,0.00027657577714368387,0.00024457711657330483
completed,0.00027555130371434975,3.2300946312639075e-05
patio,0.00027525784223985105,0.00030983675830725636
anna,0.00027490322785941326,0.0002157043732888506
awe,0.00026725500461748374,0.0003273807873650749
smart,0.0002660535751239035,0.0015013884478106538
landscaping,0.0002649148014936653,0.00046843719002044826
floors,0.00026156817346159047,5.497306667943268e-05
75,0.0002605856022142028,0.00011006952026599629
incredible,0.0002556774332880707,0.0005558598826162553
acres,0.0002507080478080237,0.00022051542349292355
boater,0.00024619636243294885,1.5495747694032546e-05
service,0.0002433803977014648,0.00010736250507496915
expansive,0.0002395055734275342,0.00017016359687204092
davis,0.00023913861064062125,0.00029293683192633244
generous,0.00023363765609589747,0.0004673982395761745
complete,0.00022678224547951765,1.92530514014031e-05
ft,0.00022452848726666196,0.00045000832898714656
gorgeous,0.00022447083064527362,0.00018462662261753326
shelf,0.00022378516873899912,0.00017961473711773383
east,0.00022178811701984992,0.0001958603481107815
ovens,0.00022099880653660974,0.00029221696627525776
property,0.00022052383182176173,0.0025483220274133698
ph,0.0002200428581485614,0.00018365373460125243
copper,0.0002189679914866627,0.0004379359829733254
winding,0.0002186290025387727,0.000274228332697661
constructed,0.00021836924818003923,0.0002889465116801401
doors,0.00021771269508543689,0.0007985722183352136
situated,0.00021696820907766146,0.0004343394284254073
captivating,0.00021630502092864212,0.00016342195403747358
equestrian,0.00020811270200824517,0.00048268841582771525
full,0.0002039495050679907,0.0002656541723029371
leading,0.00020356624879021014,0.00017477188217455847
bay,0.00020043877150230927,9.964811602001897e-05
abundance,0.00019971894961052784,0.00015355556144430426
marble,0.00019775965841142273,0.002199531084872909
boasts,0.00019617724464890963,0.0005472176599977181
dining,0.00019445990679511915,0.0004924516788382433
fitness,0.00019431906037614688,2.5678025365727663e-05
carport,0.00019143628935540667,0.00012355992086219805
modern,0.0001908352711109007,2.424482441297447e-05
working,0.00018755143700239786,2.6564473462298682e-05
boating,0.00018705572523174395,6.830435790092793e-05
fireplace,0.00018086250788553748,4.1038796184248246e-05
interior,0.00017766750183709768,7.270141931445515e-05
near,0.00017632627400145928,0.00035004551589007887
men,0.00017618997512105494,0.0003523799502421099
unmatched,0.0001743195214412907,4.896282298861305e-05
tower,0.00016726907549888815,1.4152544025591852e-09
island,0.00016652576607749657,0.0003267561560825286
showings,0.00016491317924978156,0.00015305985444826197
features,0.0001575414447585022,0.001134476843009609
shuffleboard,0.00015629703822983565,6.610076788984067e-05
courts,0.00015591165127450956,8.094658452463469e-05
prestigious,0.00015457316688221033,5.539256397208935e-05
100,0.00014831072162464488,0.00026821685100987953
blue,0.0001482080487044346,0.00012357312622287897
thermador,0.00014761777113387887,3.520129817315976e-05
covered,0.00014684430354825473,3.335478167734201e-05
social,0.00014404711580229268,1.5361163459622388e-05
tour,0.00014160559940838978,0.00022296400200657012
shower,0.000135233185008099,0.00016901718172480712
closets,0.000133913991036394,0.0002697652412780275
oak,0.0001332978741085178,0.00015592149559253066
lifestyle,0.00013254938353806088,0.0001924079094589251
high,0.00013211061107787359,3.2735491994291754e-05
night,0.0001307600775674711,0.0002615201551349422
seawall,0.00013030501363608948,8.266756479713476e-05
atlantic,0.0001261169711877841,1.2972953268942286e-05
long,0.00012464951560064996,3.115307107136116e-05
lounging,0.0001213363630356401,0.00014809906065157025
magic,0.00011944057401662711,0.00015753349844213374
residences,0.00011780029648535972,0.0005989286473360876
maker,0.00011450198095523945,4.9077608546981976e-05
crafted,0.00011435597267617226,3.852117345658648e-05
groups,0.00011391628778967267,0.00021964054455260915
52,0.00011237644273811575,0.00022475288547623153
connects,0.00011225862632202599,0.00022451725264405198
chef,0.00011209310751132406,0.00012643857905261894
rests,0.00011074227511236323,0.00013563103403182233
field,0.00010883454344385868,0.00011831230097438889
juno,0.00010836522399242377,0.00013272677453100149
creating,0.00010804577239746927,0.00021788238918736457
activities,0.00010804294620778699,4.2236957549947726e-05
north,0.00010789026222512987,9.699403125478889e-05
facility,0.00010754290494077167,0.00021508580988154334
kids,0.00010647104243770578,5.01294754101137e-05
appliances,0.00010255760567314808,9.693740894672751e-05
area,0.00010223338889008282,7.494399894390628e-05
mobile,0.00010063348062114841,5.75956519859247e-05
turquoise,9.971742191963173e-05,0.00018242161916104396
beds,9.906631524327913e-05,7.226689884573417e-05
system,9.896128828468242e-05,8.181288387327068e-05
cabinets,9.887571481264068e-05,4.136157927438231e-05
2019,9.762826928678691e-05,0.0001653780348236671
